"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Honduras","HND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.16840536512668","1.07584269662921","0.988387096774193","0.931707317073171","1.2800875273523","1.2291052114061","1.18181818181818","1.1371237458194","1.08545034642032","1.06824925816024","1.36929460580913","1.47001934235977","1.83600713012478","1.68337730870712","1.59886471144749","1.90391459074733","1.75816023738872","1.9047619047619","2.26961558715113","2.23954802259887","2.22135619641465","2.14577052668913","2.30755984157052","2.27494312642184","2.44049412473637","2.5827723588405","2.77011946960746","2.95003010234798","2.85374554102259","2.67079543255274","2.20148360851878","1.54468554615668","","1.15782978535854","","","","","","","0.729929060458941","0.822610515328626","0.809187514419362","0.998264922159563","0.682692754206461","0.641478464457184","0.692430000775615","0.776008264862645","0.953978556250972","1.07491069621038","1.07445720815541","1.13130910330426","1.14601855382863","1.60131821530496","1.54864514050243","1.67127565023158","1.66470130383407","1.72440517780481","1.60769447208664","1.62359796528661","1.65993826881731","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","1.56367352519202","1.65832619029682","1.64437719899432","1.64956122343128","1.47246853296229","1.4605862331328","1.54858295407625","1.71414726655341","1.60461223538868","1.49158752308202","1.72248879216617","2.09582464853499","2.69078462269498","2.577276056128","2.65432460311053","2.82889723309976","2.63909188842044","2.8657298910832","2.68828795490781","2.905410172353","2.98288194883008","3.34100553381355","3.15292351818854","2.16077630844649","2.35484100448046","1.94570205277955","1.56935616542842","1.49604154615094","1.5128603339573","2.17240730398476","2.40785976449786","2.06300629306868","1.94884411420405","1.85442557525696","1.61682180777674","1.95269486894792","1.7341684326501","1.81411542708984","2.06272550398228","1.89706464392646","1.94432829670436","1.36968737923163","1.30979938490617","1.18476103314","1.24144096492373","1.2953430569663","1.37483511932205","1.4619839898212","1.55280256632786","1.19158883804941","1.19885736190933","1.23641967358326","",
"Croatia","HRV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.60738644340829","10.7267571545045","11.1481772894242","9.31501043048842","8.29201114721082","8.94249252887489","6.60021947195919","4.42962970979594","3.03005577712821","2.70277377254542","2.73063333651169","2.04629888221727","1.76014374945944","1.76232843721919","1.68580508013674","1.62843061529319","1.84518791459964","1.8036702352052","1.695435808396","1.76927104101","1.68841644660392","1.64441604701922","1.84503353568026","1.78324008793387","1.62188218108196","1.66530143649465","1.57456380583892","1.64886746262036","1.84894900060586","",
"Haiti","HTI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.088607367475292","0.0891194089456869","0.102173247627793","0.111550387596899","0.113783288948069","0.106326027948125","0.0777847814843548","0.106210123351765","","","","","","","","","","","","","","","","","","0.000615197645102972","0.000619837348551585","0.000887537649535931","0.000846300591007706","0.0008810297312429","0.00150080164095032","0.00139421258396341","0.0028940747154155","",
"Hungary","HUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.03007518796992","3.74168514412417","3.27365728900256","3.00699300699301","3.2078413900646","3.33540501346592","3.00623936471923","2.9553264604811","3.23963792282039","3.23904440861791","3.34257975034674","3.33376073855623","3.24330699374926","3.33593662836104","3.14767501277466","4.97242913804779","3.22373254959589","3.15557729941292","3.59622327131352","2.78616206175993","2.56353802709041","2.16146979946364","2.1796531721192","1.90656828980965","1.82413438385634","1.32472748303328","1.25906103979783","1.47668440278226","1.2721641748015","1.43361259969176","1.51310022700998","1.57012709014657","1.59377380209258","1.64262159438689","1.47272381889096","1.41202878738717","1.22300995957572","1.27025810610457","1.1811797358047","1.12864547726941","1.02399560793212","1.03842601131779","1.02920536632139","0.94530308092326","0.859447822927357","0.905444560089667","1.0031063011266","1.02665762335845","1.1166413873556","1.25438629427103","1.61431325739574","",
"IBRD only","IBD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.23507309054284","2.09645155859174","2.48063198341293","2.73508586242918","2.61766425076047","2.87843528835801","2.7030748169141","2.76372412089556","2.81156464515274","2.877335169665","3.06923182015806","3.17400306446844","2.98952863815532","2.76999008479743","3.23380568035271","3.77524228780428","3.96036000608598","3.8711400592165","3.6179059829297","3.01698283078964","2.73424212036272","3.03072169963661","3.10971999844699","3.19013140940403","2.97995475400691","3.04805434464057","3.14406208270202","3.19268361211966","","2.80747585459833","2.50269666052515","2.22521171332091","2.43448847068977","2.24978301140516","2.20775064404735","2.1616265001677","2.07820288460635","2.06627319077419","1.92129636756875","1.97794601908154","1.90178640349037","1.97676646177655","2.01868778511426","1.98491775412578","1.9299533710667","1.90908892692074","1.87513110052762","1.85028554155588","1.86443602445767","2.0489061071802","1.90469013336039","1.83046230646732","1.87316690478194","1.90990222064903","1.92517045873897","1.92936282075976","1.94917598805267","1.89502329117311","1.83519263477105","1.85542787062346","1.95631952499965","",
"IDA & IBRD total","IBT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.15821787659023","2.51730654512193","2.67267738436272","2.58485974656524","2.90418979123631","2.7065476350087","2.89204829775738","2.96171631259947","3.06798608814754","3.17636240584319","3.22952617216749","3.09774012904509","2.82737453547074","3.21426104811659","3.82538788436134","3.97928179692223","3.89530388437989","3.64971201834584","3.11659051011012","2.87750966912065","3.11501926095809","3.19213848573207","3.29217014737882","3.13350670450851","3.17035583675335","3.27558929507173","3.27637943962716","","2.85823405334533","2.59594918410438","2.39245372919354","2.51639432788971","2.34119153261845","2.28551168060845","2.22483995053755","2.13559566308985","2.11647672840762","1.99617151417372","2.05618386157703","1.96312895492678","2.02850737720954","2.07218451937441","2.03256811814799","1.97704706613365","1.93875670823168","1.89232667856941","1.86929114863668","1.87352317893134","2.05466720765154","1.90794364214662","1.81417795309022","1.85561953174776","1.88636394306146","1.89919885492884","1.9064311140117","1.92848951655294","1.88282081161946","1.82370864892143","1.83327205385008","1.92983653658736","",
"IDA total","IDA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","3.84198872630628","3.6197136042198","3.8725560241217","3.23749541185008","3.07581094759991","4.12538727503137","4.10390971955954","4.05948629646016","3.86631278441658","3.79716314286655","3.9274791825121","3.5421331822994","3.63185671417874","3.92963273209798","4.12334720908427","3.94474350250846","4.14789878892908","3.82373757282882","3.26674866254493","3.33628837358934","3.41369290587713","3.74895478645651","3.43969718170637","3.47083085692618","3.34016817567517","3.10131257289262","2.88187071664041","2.78060832431319","3.03222935992925","3.02108282170184","2.69132222072849","2.65536756329497","2.68396528626862","2.55705079107158","2.50415834152189","2.27977594659613","2.09290991466193","2.10921264836492","1.9849422844115","2.12526325875446","1.95232531827602","1.53104026000269","1.57053972050369","1.52876804256016","1.51584352138088","1.58918998636367","1.6515543267777","1.71296858860573","1.66209587766594","1.52321499508458","1.57084645157613","",
"IDA blend","IDB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.40254720914275","2.40773489344591","2.29327952666484","2.12489246640188","2.34435384199867","3.24460789148622","3.52443503708095","4.84219498929881","5.80936352391398","6.59245179137477","4.97380352837962","4.80841843825364","5.01982721304407","4.67340664439095","4.21687325861147","6.25304620293391","5.1935716075872","5.38572026039602","5.11208860095014","4.60463707545391","3.8624639846959","3.21710614466572","3.09681275650913","3.31337998267099","3.11670264024642","2.97148110709097","3.1651809326569","3.07974781705133","3.23653273727073","3.21230285878345","3.1022084821483","3.2762524035072","3.29395403361436","3.68952852317203","3.18516101621769","2.964316374017","2.90834475011416","2.710582752607","2.74106770955167","2.60177217707878","2.26385371411741","2.1562342993555","2.293024509018","2.03181518344901","1.95939694211598","1.74375145958857","1.527559214461","1.47817841370214","1.46544825622485","1.47695505183648","1.45163788491768","1.46711346359775","1.46769338981376","1.41954124816117","1.40638421032145","1.48327881833182","1.76188353082762","1.88441026459145","2.08957015174721","1.79790762402561","1.84163251001617","",
"Indonesia","IDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","2.70592080687337","3.49218904488827","3.42186762528529","3.20608920239654","3.16319352853249","3.02025891948266","2.91721769056258","2.88462200140382","2.90192826971126","2.39812942040375","2.28542025922011","2.17059935369795","2.00976539562951","1.72218767006142","1.53084105893772","1.38913634136564","1.41049291967411","1.32406418395881","1.35687600701146","1.22355780893698","1.26615561718382","1.22630986064236","1.26439252827808","1.49774173762735","1.01911684387405","0.810812654015076","0.684483763500435","0.572792652704213","0.700120208801041","0.909285036773652","0.945714621727218","0.750789394004931","0.65870277762871","0.71236193115127","0.578945804493387","0.571133891996423","0.617587091951932","0.653776702606807","0.711549473406383","0.918769839183066","0.777855178232831","0.882266734481239","0.792220213496852","0.865191376221992","0.725001628386087","0.804335324326093","0.860574024320101","",
"IDA only","IDX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","2.1627456120137","2.12885421205245","2.47880398092773","2.98788621022458","2.80793830672352","2.73995630934915","3.02863681153549","4.01002518746508","4.24799818898749","4.78970965039264","4.91460517007287","5.36107169898293","5.10208305986986","5.06219587248308","4.45228249705929","3.29279840158328","3.44779044347289","3.6348736680722","4.05264263702197","3.55487214616433","3.33670521911532","3.45007689180632","3.20827580218056","2.863233626039","2.82805038699524","3.22004698741781","3.31493104312605","2.9942986814588","3.02076088169946","2.9840663002241","2.92963646346124","2.88829338259475","2.67723044668397","2.56864146523199","2.63085326618725","2.38444475214015","2.57704047207802","2.35934660861956","1.60593160624668","1.68328699751193","1.64440931043461","1.63302612558331","1.69241595545939","1.55681356082263","1.57906914337918","1.28560699230472","1.30037029275625","1.37085498720536","",
"Isle of Man","IMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.00401234567901","2.07435972060536","2.74540043290043","4.02530602636535","3.81923698021801","3.87141491395794","3.57237064592492","3.22392372146778","3.24556858467412","3.14081455805893","3.18518303985171","3.65245352356247","3.7179474612821","3.15864376713433","3.20282632441289","3.53459878110716","3.4778831428908","3.16277193712918","3.12633170169882","3.26132865787541","3.13378132972583","3.18624812218328","3.34511766555139","3.3230686597074","3.41687559436328","3.5690302776083","4.10646868066223","4.2313175270108","3.72867178276269","3.53417972767288","3.14621461029962","2.90997432764267","2.70483970561409","2.82354224568723","2.66467372708604","2.57848357246069","2.4727682254674","2.64773242601716","2.72731141679376","2.95719564743412","2.94892990622572","2.9244355462896","2.82686683045838","2.67777693222748","2.82875224798105","2.75490766621496","2.52680863026345","2.4782482091706","2.63146214095939","3.12938717929943","2.88946132772858","2.70448355847068","2.61816761903533","2.54882567900998","2.54398250277129","2.45745060051391","2.54315118788674","2.53146258766694","2.43392206663758","2.5191207637745","2.88267039974077","",
"Not classified","INX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
